"","subnum","condition","order","zthresh","age"
"1","2","Baseline",3,-0.639778554599304,12.88158795
"2","3","Baseline",4,-0.772665427805242,12.09308693
"3","4","Baseline",2,-0.918136285216292,12.20807666
"4","5","Baseline",1,0.856627660077287,12.24640657
"5","8","Baseline",2,-0.188849098187132,12.47364819
"6","10","Baseline",1,1.15126290559551,12.87611225
"7","11","Baseline",1,-1.37065635723198,12.85147159
"8","13","Baseline",2,-1.03978146586567,12.31506849
"9","14","Baseline",1,0.326815249315363,12.15068493
"10","18","Baseline",3,-0.421823948166809,12.24366872
"11","19","Baseline",4,0.556203304254188,12.74469541
"12","20","Baseline",1,2.26073300479964,12.50376454
"13","21","Baseline",3,-0.308413210515251,12.28473648
"14","23","Baseline",4,1.21633115124483,12.862423
"15","24","Baseline",2,0.556203304254188,12.08761123
"16","25","Baseline",2,-1.21853585764097,12.07665982
"17","26","Baseline",2,1.02415493632941,12.82135524
"18","27","Baseline",2,-0.169342617663458,12.23545517
"19","28","Baseline",2,-0.526168480901635,12.03832991
"20","29","Baseline",1,-0.567798164946079,12.16974675
"21","30","Baseline",3,-0.284436450021633,12.06023272
"22","32","Baseline",2,-0.0471567917667417,12.14510609
"23","33","Baseline",3,1.33473246041021,12.3340178
"24","2","Blindfold",4,-0.174674498378493,12.88158795
"25","3","Blindfold",3,-0.19682231057949,12.09308693
"26","4","Blindfold",3,-0.246654888031717,12.20807666
"27","5","Blindfold",4,0.628719528073559,12.24640657
"28","8","Blindfold",4,-0.497146644024919,12.47364819
"29","10","Blindfold",3,0.508976351766785,12.87611225
"30","11","Blindfold",4,-1.37065635723198,12.85147159
"31","13","Blindfold",3,-0.747833032307161,12.31506849
"32","14","Blindfold",3,0.120365999870397,12.15068493
"33","18","Blindfold",2,-1.0349156586397,12.24366872
"34","19","Blindfold",1,1.39920440615439,12.74469541
"35","20","Blindfold",2,2.32660854878208,12.50376454
"36","21","Blindfold",4,-0.0778488065767401,12.28473648
"37","23","Blindfold",1,0.128012268368382,12.862423
"38","24","Blindfold",3,1.02007692646381,12.08761123
"39","25","Blindfold",1,-1.31994952403498,12.07665982
"40","26","Blindfold",1,1.24436746907066,12.82135524
"41","27","Blindfold",1,-0.145554226780904,12.23545517
"42","28","Blindfold",4,-0.502380090019081,12.03832991
"43","29","Blindfold",2,-0.303327231016607,12.16974675
"44","30","Blindfold",4,-0.416671916986385,12.06023272
"45","32","Blindfold",3,-0.436421369844752,12.14510609
"46","33","Blindfold",1,1.2763427736985,12.3340178
"47","2","Motor Interference",2,-0.949847925413164,12.88158795
"48","3","Motor Interference",1,-0.706221991202263,12.09308693
"49","4","Motor Interference",4,-0.451018791522663,12.20807666
"50","5","Motor Interference",2,0.52512492261731,12.24640657
"51","8","Motor Interference",3,-0.522838106178068,12.47364819
"52","10","Motor Interference",2,0.773447285696258,12.87611225
"53","11","Motor Interference",2,-2.21056954300801,12.85147159
"54","13","Motor Interference",4,-1.07870792367347,12.31506849
"55","14","Motor Interference",2,-0.269593693525609,12.15068493
"56","18","Motor Interference",4,-1.85237127260353,12.24366872
"57","19","Motor Interference",2,1.25870422250435,12.74469541
"58","20","Motor Interference",4,2.60657961070743,12.50376454
"59","21","Motor Interference",1,0.795002151190494,12.28473648
"60","23","Motor Interference",3,0.895187874330473,12.862423
"61","24","Motor Interference",1,0.342107786311269,12.08761123
"62","25","Motor Interference",3,-2.06364974425771,12.07665982
"63","26","Motor Interference",3,-0.0769077273769922,12.82135524
"64","27","Motor Interference",4,0.258848418222379,12.23545517
"65","28","Motor Interference",3,-1.69179963414635,12.03832991
"66","29","Motor Interference",4,-0.435562697981327,12.16974675
"67","30","Motor Interference",1,0.0555976078876709,12.06023272
"68","32","Motor Interference",1,-0.0276935628628284,12.14510609
"69","33","Motor Interference",2,1.02332079794782,12.3340178
"70","2","No Hands",1,-0.573335117996313,12.88158795
"71","3","No Hands",2,-0.0196398129715771,12.09308693
"72","4","No Hands",1,-1.29766924884236,12.20807666
"73","5","No Hands",3,0.027870816427328,12.24640657
"74","8","No Hands",1,-0.368689333259175,12.47364819
"75","10","No Hands",4,1.43462462051996,12.87611225
"76","11","No Hands",3,-1.37065635723198,12.85147159
"77","13","No Hands",1,-1.42904604394369,12.31506849
"78","14","No Hands",4,0.257998832833718,12.15068493
"79","18","No Hands",1,-1.29766924884236,12.24366872
"80","19","No Hands",3,1.35906149654009,12.74469541
"81","20","No Hands",3,2.07957525884794,12.50376454
"82","21","No Hands",2,1.1573176430939,12.28473648
"83","23","No Hands",2,0.538362011092264,12.862423
"84","24","No Hands",4,0.984394340139993,12.08761123
"85","25","No Hands",4,-0.981903969388284,12.07665982
"86","26","No Hands",4,1.02415493632941,12.82135524
"87","27","No Hands",3,0.282636809104901,12.23545517
"88","28","No Hands",1,-0.145554226780904,12.03832991
"89","29","No Hands",3,-0.945613784845327,12.16974675
"90","30","No Hands",2,0.527867132761759,12.06023272
"91","32","No Hands",4,0.0890858105605559,12.14510609
"92","33","No Hands",4,0.478350388638599,12.3340178
